id,osmID,X,Y
9903,730734969,292902585.90612197,11495985.042623961
9904,730735083,292919436.944076,11470541.838849615
9905,730735330,292889749.26759577,11468749.460326346
9906,731252541,292931194.4018218,11490443.278365694
9907,731252265,292927581.825025,11475292.661513668
9908,731252458,292933151.8520671,11466096.583349362
9909,731252564,292939091.1732415,11456879.319012584
9910,1242833725,292919142.2741466,11496358.517548535
9911,2099471751,292925215.536198,11498897.4991621
9912,2099471756,292922155.3060654,11501873.184527388
9913,2099471761,292920134.0744501,11503768.398060903
9914,2035141214,292916969.2428707,11506914.273625193
9915,2099471779,292914690.9723343,11509315.170090836
9916,2099471795,292913051.1533116,11510896.228990708
9917,2035141223,292912015.34386283,11512101.285882514
9918,2099471812,292910962.95125777,11513540.831648307
9919,2035141229,292910050.23985314,11514860.51955404
9920,2099471821,292908417.4367811,11517248.23175948
9921,1242833715,292907583.1764615,11518312.158884998
9922,730734878,292905879.5760688,11519973.504674627
9923,730733954,292896635.10430104,11534721.178748019
9924,730735069,292881750.4459841,11562552.995260585
9925,730734161,292874786.1581938,11581190.09084862
9926,2182332256,292893859.9768923,11485354.712733366
9927,730734037,292895057.15320724,11497790.696798025
9928,730734424,292896089.77358747,11503192.58042297
9929,2035141228,292901240.7570287,11514257.716417894
9930,2035141242,292903612.786179,11517777.16880438
9931,2035141244,292904743.6298691,11519063.62143905
9932,2035141245,292905513.47100496,11519396.295722004
9933,2035141246,292905818.98376733,11519624.768331908
9934,2035141247,292905906.3642442,11520715.130682077
9935,2035141250,292905662.0815971,11521346.579555232
9936,2035141252,292905242.4001825,11522072.317962775
9937,2035141254,292905001.3066039,11522655.772299275
9938,2035141257,292905009.59818196,11523086.879383514
9939,2035141259,292905165.22472477,11523706.51898565
9940,2099471857,292905475.8399967,11525086.375094922
9941,2099471869,292905723.31171227,11526167.594261752
9942,2099471882,292906133.42592144,11527923.19108743
9943,730734615,292906476.569692,11529771.578263817
9944,2099471901,292907324.86191297,11533319.258127678
9945,2099471909,292907630.37467533,11534122.615213193
9946,2099471913,292908039.8510707,11534664.9356069
9947,2099471917,292908631.1043706,11534869.82360414
9948,2099471911,292909089.05460715,11534608.692936918
9949,2099471905,292909670.1028879,11533879.589551
9950,730734986,292910309.1922153,11532740.900556812
9951,731252468,292846126.637398,11292538.390438793
9952,731252338,292841540.756895,11296550.511786511
9953,731252170,292838600.435738,11295523.02614144
9954,730734181,292922474.2129154,11516659.237270588
9955,2035141238,292921265.5559539,11516583.112501891
9956,730735420,292920022.4570526,11516665.247157434
9957,2035141236,292917877.4895795,11516458.910784863
9958,2035141237,292916432.84154904,11516478.943164552
9959,2035141235,292914701.8151672,11516354.743374504
9960,2035141232,292912758.3968233,11515855.964132877
9961,2035141231,292911845.0476049,11515773.839376839
9962,2035141233,292910751.1971094,11516022.219762998
9963,2035141239,292909774.70433474,11516603.145252157
9964,2035141240,292909041.8563934,11517372.448078997
9965,2035141241,292908457.6190442,11517767.150670193
9966,2035141243,292907937.16306496,11518077.719781984
9967,2099471731,292943701.2906651,11491139.740287676
9968,2099471733,292942204.9797249,11491973.993174812
9969,2099471736,292940593.224505,11492960.06201557
9970,2099471738,292938877.505652,11494036.120114025
9971,2099471743,292937085.249155,11495170.26032315
9972,2099471745,292935759.8722864,11495727.416946046
9973,2099471747,292934120.0532637,11496674.090089574
9974,2099471750,292932270.3935337,11498086.358997148
9975,2099471752,292930974.3560953,11499109.290802108
9976,2099471755,292929076.8603378,11500707.933733031
9977,731252175,292944168.1702935,11478783.78093049
9978,730734870,292905206.68261534,11502304.958285522
9979,730735193,292938874.3165835,11621765.64537514
9980,730734955,292930413.717853,11567268.475279808
9981,2099472027,292929154.03579545,11557582.832263853
9982,2099471979,292928530.8918106,11553293.104944414
9983,2099471957,292928141.1876399,11548366.023697533
9984,2120540962,292939391.58349425,11438454.904940782
9985,731252400,292932146.0198622,11461288.676505383
9986,5119100323,293158421.9105838,11866706.95177328
9987,5225329483,293169382.1012046,11863503.508332375
9988,5225329482,293169975.2679456,11863353.71426565
9989,5225329484,293172557.7756169,11862566.823155614
9990,4919143315,293181809.9011491,11855276.14127862
9991,5128302401,293184526.3496974,11851265.233360281
9992,1230878896,293224943.328239,11793607.776050894
9993,5225322220,293225282.0073137,11790885.780690445
9994,1272953480,293255196.1076574,11781492.557317043
9995,3475250273,293255465.26503885,11782040.688854448
9996,1044067661,293259023.6276711,11789541.891073981
9997,4896750544,293260336.8860794,11791086.135199731
9998,1243949068,293262198.6642697,11791916.835655836
9999,352646493,293263337.1617242,11792136.007507354
10000,1243981724,292927438.3169425,11342066.021587068
10001,1243981719,292934187.6615159,11325547.470614154
10002,1243981708,292956882.3485893,11358683.898259286
10003,1243981711,292918135.1663143,11325286.555863319
10004,2334144591,292931023.4677502,11347953.70818989
10005,1243981733,292935458.82422,11355416.887587791
10006,1244329291,293257597.4762379,11429585.902256796
10007,2089338067,293260052.4211692,11423023.805087382
10008,1362917061,293261910.3724773,11416422.711764313
10009,1244329304,293269412.3372167,11397183.650990935
10010,1244329255,293419870.0377919,11575828.161343817
10011,4741507150,293423379.926583,11563597.903511599
10012,1244329250,293424881.3400328,11558703.569814775
10013,1768902541,293427297.3783284,11557899.280555096
10014,1244329271,293428749.0423096,11551323.449229063
10015,1244329243,293432079.0676373,11538665.399876101
10016,1244329296,293438587.3186321,11541676.864834182
10017,4741511927,293434280.8005297,11556776.662024895
10018,1248468977,293658208.8990216,12086422.22687219
10019,363492107,293640027.38168937,11984523.463088205
10020,5214139089,293639520.31979793,11982910.200251505
10021,363492112,293638871.663265,11981660.24368238
10022,363492094,293637914.3049013,11980367.579786537
10023,4058211643,293378396.8397631,11976493.236943325
10024,1248468969,293375664.4458723,11970802.78716962
10025,5214139048,293657492.63423645,12078719.357235072
10026,5214139052,293655570.9015584,12068342.321676923
10027,364170563,293655007.0742476,12065301.514119316
10028,363492073,293652831.49171686,12053629.709539639
10029,3130725017,293652717.3230646,12053015.399051907
10030,3130726159,293649153.85792273,12033895.927780923
10031,1225921250,293649038.413643,12033279.10592546
10032,1260792483,293646878.7764548,12021719.395584553
10033,343231484,293646632.5803666,12020405.98016022
10034,5116608005,293643917.4074457,12005365.536688592
10035,5116608007,293643254.0811977,12002161.612839026
10036,5116687305,293642127.0643898,11995906.873747123
10037,1248469019,293538123.2490267,12717228.873680625
10038,1214525199,293636127.78872764,11985470.980474852
10039,5214139087,293636697.99417543,11984342.99885278
10040,1252115672,293070304.1210466,11306517.494847348
10041,2016368789,293072079.7943874,11308556.556789955
10042,1252115625,293073275.05726117,11309935.700868253
10043,2016364720,293075003.5323882,11311837.828877674
10044,2016344026,293075209.54621327,11312245.914043002
10045,2016364722,293075259.2956819,11312599.607849304
10046,1252115624,293075254.1931723,11313075.763452554
10047,2090808547,293108513.6263725,11303892.868380187
10048,2002715733,293104497.9513173,11316001.457879018
10049,1252115628,293104006.1969546,11316940.67106264
10050,2002715739,293103360.09167653,11317384.07185506
10051,1252115645,293102624.0546667,11317168.202034065
10052,1252115603,293091529.2853552,11305094.401093323
10053,1252174458,293067241.9774729,11108371.30610239
10054,1252174451,293074407.8143924,11093417.020280318
10055,1252174454,293077392.1446947,11091310.258339148
10056,1252174447,293084836.0683874,11081381.57571715
10057,3066791280,292936451.9001509,11205241.456374196
10058,1252174461,292943597.32703197,11205930.073356338
10059,3066791281,292945798.42211074,11205918.595830912
10060,5005071578,292947307.48932487,11205910.944158044
10061,1252174450,292949373.36789924,11205901.379579298
10062,1252174446,293062874.867069,11128389.04981924
10063,3126947780,293058554.3170652,11135158.748057064
10064,3126054221,293057390.3070627,11137917.385919431
10065,1252174453,292990398.8207106,11242660.409774594
10066,1252174459,292997102.8805113,11228248.659773836
10067,731252568,292821902.473072,11316530.356856233
10068,731252341,292843524.357502,11314974.890154352
10069,731252542,292844691.556573,11311592.98964332
10070,731252188,292849498.7584299,11288844.312080486
10071,731252317,292850658.9415502,11286271.082920127
10072,731252558,292853197.44007623,11280800.669642491
10073,2262293979,292857602.1814884,11273587.751858514
10074,2262293971,292867511.89294535,11257390.220011627
10075,1252210156,292830983.0267189,11308034.10973936
10076,1252210152,292828929.2666049,11309910.446396971
10077,1252210153,292827617.283824,11311600.762180628
10078,1252210155,292827518.42270046,11315074.040438933
10079,1195282945,292813650.43942136,11273319.180584468
10080,1195283116,292798129.8808456,11259246.72515099
10081,1195282838,292793510.8340302,11256761.861571984
10082,1195282879,292790701.2646817,11213268.206129245
10083,1195283034,292790086.4122749,11208664.19336435
10084,1195283200,292786355.2021299,11201201.072954765
10085,1252298370,292801600.863001,10818966.799761092
10086,1252298280,292805350.56974334,10831198.355593786
10087,1252298397,292809198.4997954,10844320.551485877
10088,1252298424,292732765.4572422,10896722.512238715
10089,1252298290,292737487.829877,10887793.72662001
10090,1252298359,292784060.986251,10921279.17127204
10091,1252298428,292824595.9603271,10903826.074820923
10092,1252298381,292827880.7008821,10912711.873611785
10093,794439470,292770601.8415536,10888408.813397985
10094,1252298275,292777714.1021223,10887560.11775574
10095,1252298403,292780300.4366758,10887689.696679931
10096,1252298349,292816831.85415703,10852262.694084119
10097,1252298297,292746500.137458,10903046.788383627
10098,1260792482,292757737.1392246,10922324.704040945
10099,1252298379,292762264.3408672,10930248.47427592
10100,1252298288,292812781.737162,10962900.042512296
10101,1252298404,292799460.36022377,10977427.950959405
10102,1252298308,292794390.3791225,10982967.243620848
10103,1252298357,292722672.0554397,10986895.965232283
10104,1252298278,292729917.6190717,10999321.04225488
10105,1252298351,292781516.74740165,10906687.884508118
10106,1252298300,292778620.43539,10906277.93491181
10107,1252298326,292771099.97405326,10905328.191472892
10108,1252298271,292770317.3766434,10899987.216579836
10109,1252298333,292786125.58919793,10900822.838394193
10110,1252298286,292707653.4562458,10974147.952864846
10111,794439485,292719248.2714981,10994048.306721047
10112,1252298317,292796380.99568015,10968931.699543921
10113,1252298377,292793012.06371677,10959647.354099158
10114,1015560277,292748005.37779003,10956090.186849583
10115,794439481,292770495.3266657,10913230.2963702
10116,794439475,292767050.49487203,10908095.444558127
10117,1252298408,292813096.8171298,10840007.705077905
10118,3032541809,292795104.73046654,10859539.796182714
10119,3121946431,292789657.8014685,10865565.742248407
10120,3121946432,292787148.004559,10867221.358544221
10121,3121946433,292786732.7878403,10867446.990249641
10122,3121946434,292786170.87397057,10867599.841792304
10123,3121946454,292739318.355196,11017821.954524431
10124,1252298338,292742731.9341184,11010244.925928129
10125,1252298304,292759840.6488072,10984770.247772818
10126,1252336505,292781372.6015055,10959745.114952102
10127,1252298273,292784203.21870613,10956460.75327672
10128,1252298309,292803093.9848727,10935916.60745682
10129,1252298301,292808804.9687425,10930643.344656307
10130,1252298360,292809379.0010725,10953410.174922135
10131,1252298340,292806182.2788081,10944507.755354423
10132,1252298324,292790109.3735681,10895757.659494653
10133,1252298426,292814937.547468,10897480.968138143
10134,1252298285,292828333.5486091,10885428.808074472
10135,1252298303,292754842.74065405,10886651.309726669
10136,1252298405,292818816.7303914,10865629.412337078
10137,1252298352,292802963.2330642,10881383.34982751
10138,1252298406,292728221.6724434,11009161.592226516
10139,1252298413,292798385.64413935,10842101.242015403
10140,1116033203,292815689.5298203,10848904.704264466
10141,4025917620,292805420.72925025,10916600.093547735
10142,1252298374,292703811.9043307,10980187.780743098
10143,1252298306,292820261.3784219,10880367.803961188
10144,3082791979,292809101.552113,10891275.085925365
10145,1252298365,292719310.7772407,10996935.46966316
10146,1252298276,292787711.8318698,10965927.200793834
10147,1252298296,292762542.4276404,10898915.869517725
10148,5223770053,292745824.6927497,10870286.22313349
10149,1252298372,292763834.6381966,10941394.483237095
10150,1252298363,292755698.6866394,10956844.246325057
10151,1252298430,292752657.5909178,10959719.29119353
10152,1252298385,292776571.1399719,10915425.330428239
10153,1252315331,292736711.6106041,10795233.818167236
10154,1252315423,292735869.0587064,10787868.720111895
10155,1252315393,292734798.8073178,10785946.433797697
10156,1252315373,292733033.9768099,10785407.068429293
10157,1077408894,292752992.4431103,10772015.758442951
10158,1077409227,292741496.4889815,10771176.087780012
10159,1252315470,292774495.6941921,10759814.839495637
10160,1252315346,292773005.1235752,10762955.30131132
10161,1252315381,292771347.4457689,10764749.221395537
10162,1252315396,292769416.1458853,10766841.231802078
10163,1252315458,292768047.3976851,10769877.314149348
10164,1252315436,292767864.9829669,10771795.065732878
10165,1252315354,292744859.0428079,10761027.498724211
10166,1252315398,292731969.4657446,10787075.643760001
10167,1252315459,292727368.9155265,10795894.601477545
10168,1252315334,292727558.9840091,10799372.423775729
10169,1252315465,292746020.50155556,10786707.011623148
10170,1252315412,292749404.1032341,10792116.219025817
10171,1252315481,292733800.6288773,10800658.821977146
10172,1557921541,292698109.84985274,11032801.980416318
10173,3146044444,292705421.1082958,11038661.078818854
10174,1252336501,292714826.9469297,11046206.467897188
10175,3146044434,292715687.357611,11047437.756213091
10176,1252336316,292718000.70790094,11050751.575962799
10177,1252336401,292706964.61744976,11027527.347669007
10178,1252336300,292696454.72330123,11006475.374856532
10179,1252380861,292948168.53781986,10857515.376196887
10180,1252381063,292930195.5855676,10857740.685750965
10181,1252380934,292912860.4470153,10858489.348576522
10182,1252381007,292900520.6653614,10858965.482902465
10183,3832668659,292895055.8775798,10864150.601182956
10184,1252380836,292891184.9862345,10867827.305812962
10185,1681994703,292881147.07422394,10870623.005764687
10186,1252381054,292874069.255595,10872594.884583073
10187,651949305,292851741.3113991,10874088.285482584
10188,1252381021,293091944.5020739,10646193.171580654
10189,1252381062,293086910.8763535,10648011.233496627
10190,1252380886,293081784.1298329,10654253.055740505
10191,1252380960,293080729.8237868,10656493.113235397
10192,1252381031,293080167.27210337,10665282.298610834
10193,1252380864,293080729.8237868,10672867.856495166
10194,910945052,293083094.1991727,10681394.886385834
10195,1252380904,293085797.891447,10782518.595668145
10196,1252380817,293083600.6232505,10780398.406741906
10197,1252380997,293082666.8639937,10778375.859194571
10198,1252380828,293082941.12388474,10772886.039288027
10199,1500614601,293082062.85441977,10768386.900122844
10200,1252380928,293082062.2166061,10764707.997145277
10201,1252380898,293082501.6702454,10757116.239015432
10202,1252381064,293083600.6232505,10752219.587884758
10203,1252380982,293083600.6232505,10748957.109234225
10204,1252380908,293085193.2440594,10738222.00315826
10205,1252381041,293087445.3642341,10731999.176912619
10206,1252380825,293088763.72515196,10710883.632653475
10207,1252380907,293090960.99334854,10696303.416375328
10208,1278258202,292984215.2168891,10584620.026638934
10209,1252381057,292970372.746158,10600117.929890607
10210,1681994692,292873317.2732427,10863355.85045938
10211,1252381001,292874147.06886643,10859945.116105897
10212,1681994664,292875440.55505,10857364.568331229
10213,1252380879,292877297.8685444,10855006.586757967
10214,1252380929,292880999.1014455,10850824.908260275
10215,1681994650,292882321.9270593,10850563.525339646
10216,1252380862,292990598.45639867,10556997.05657452
10217,1252380935,293001320.74250937,10583372.007828742
10218,1252380882,293066962.6150723,10636276.35330968
10219,1252380983,293071800.4319868,10671396.744144203
10220,1252380954,293072559.4302898,10672561.938009763
10221,1252381027,293074227.95092905,10682027.008203508
10222,2971066861,292937617.8235945,10810716.96684488
10223,3126280737,292937609.5320164,10805741.933838578
10224,3126280490,292937601.2404383,10800684.0479035
10225,3126280493,292937584.6572821,10790279.088670153
10226,1252380852,292937578.2791451,10786212.536463765
10227,1681994657,292874156.6360719,10855635.059633175
10228,1681994652,292872615.040359,10854449.001981396
10229,1252381069,292871371.303644,10854567.053571591
10230,1681994654,292870484.742601,10855616.894861324
10231,1252380855,292863279.9990458,10864165.151262034
10232,1681994689,292862082.1849172,10862773.940932581
10233,1252380926,292861099.9518192,10861633.906451382
10234,1252380933,293086668.5071475,10645071.218117617
10235,1252380975,293087723.4510073,10657858.67445247
10236,1252380884,293092293.38616776,10690577.918037118
10237,1252380952,293093435.71050453,10690806.632902179
10238,1484686503,292930231.94094855,10838480.102017233
10239,2971066860,292930284.8794856,10810756.666297637
10240,1252381000,292930305.289524,10799963.343999192
10241,1252380901,292930249.1619184,10786949.767126182
10242,2062659456,292929445.5166564,10784488.447850067
10243,2062659455,292928122.6910426,10784274.540313197
10244,1252380860,293083400.3497487,10635535.89852485
10245,1252380956,293074100.38818896,10634874.65764298
10246,1278258200,292947769.9042574,10754379.33574532
10247,1252380999,292947125.07460666,10754424.076788438
10248,3152195615,292943877.3272463,10755764.654823588
10249,1252380819,292942507.9412324,10756330.318337187
10250,3126280732,292940809.4433493,10758799.381200489
10251,1252380887,292920982.36667114,10807065.608284185
10252,1252380925,292926243.0540687,10800156.124812033
10253,1252381005,292833952.04949236,10632706.729341159
10254,1252381033,292839777.2020145,10621371.928252736
10255,3127458768,292830538.47057,10639504.689756392
10256,1252380973,292826798.9688469,10646957.68510852
10257,1252381003,292879504.7039464,10836226.472537676
10258,1252381045,292873803.2872821,10845651.759615341
10259,1252380985,293079591.32633233,10681665.788560385
10260,1252380880,292858123.2752813,10871019.88456952
10261,1252380949,292854727.5551425,10870497.392992798
10262,1252381026,292851593.9764344,10860225.037255041
10263,2376820949,292898916.5639059,10773017.039649755
10264,2376820951,292895633.736792,10780035.525362555
10265,1252380971,292868895.31086063,10665476.604157237
10266,3127461166,292848078.9851337,10633935.66498687
10267,1252381048,292949914.2339168,10644301.633011403
10268,1252380831,292938763.3369997,10618213.552598428
10269,1252400695,293119399.83060414,10193199.740689421
10270,1252400853,293120637.1891821,10193565.798080705
10271,1252400644,293122122.0194757,10194652.542397454
10272,3738079999,293124830.8142596,10194992.288210569
10273,1252400822,293131974.3276996,10195886.262519091
10274,1252400656,293154312.4769147,10149858.973720422
10275,1252400700,293143886.13636076,10146823.43373415
10276,1252400597,293136460.07145166,10144499.764347794
10277,3738079994,293130445.4882607,10142643.356054747
10278,1252400747,293122099.0581825,10140067.475328058
10279,1252400813,293114612.4009719,10138110.841153191
10280,1252400625,293107665.9719652,10136442.577783562
10281,1252400584,293212986.8726188,10059664.0643018
10282,1252400829,293213826.235448,10061829.950428268
10283,1252400660,293213969.7435305,10063195.502761913
10284,1252400601,293213372.1120936,10065765.54316421
10285,1252400745,293211918.5346713,10072024.704451282
10286,1252400812,293210082.9068427,10076985.85375226
10287,1252400785,293208571.2883737,10078583.060589962
10288,1252400795,293207199.98891866,10082221.529195571
10289,1252400843,293205151.96912795,10087660.903000936
10290,1252400799,293121444.6613263,10163621.645179594
10291,1252400612,293179525.25247574,10141165.461969454
10292,1500614551,293181167.6227532,10138724.27463414
10293,1252400759,293181756.962612,10137366.615042904
10294,1252400821,293181468.6708196,10134951.29532829
10295,1252400794,293184563.9807057,10134030.850809744
10296,1500614549,293185034.6872163,10131150.96276129
10297,1500614548,293185937.1936018,10127197.568035144
10298,1500614546,293186148.3099365,10126214.471689245
10299,1252400739,293186291.81801903,10125352.336259646
10300,1500614544,293185719.6991301,10123742.651751282
10301,1252400619,293185211.9994249,10121963.61958197
10302,1500614541,293185142.4777316,10120749.570802681
10303,1252400593,293185391.86288834,10117889.893408485
10304,1252400705,293186759.9732748,10115996.599976512
10305,1252400756,293189927.35610896,10115479.744398763
10306,1252400709,293194354.4210007,10110205.789379593
10307,1252400634,293149057.5298404,10153722.084528793
10308,1252400750,293188694.46222687,10015745.59300235
10309,1252400814,293189893.5519829,10013423.784371238
10310,1500614518,293193856.288501,10015167.076520747
10311,1252400682,293195580.29893214,10015515.787614478
10312,1500614521,293198673.6953771,10015374.372704264
10313,1500614522,293200561.6239291,10016063.797667464
10314,1252400595,293204722.7205079,10015628.278809587
10315,1252400706,293205226.5933309,10012463.152824927
10316,1252400580,293208249.8302689,10011615.080529425
10317,1252400697,293210013.3851494,10010145.655644424
10318,1252400838,293210049.1027166,10002354.081833344
10319,1252400811,293209509.5123264,9998516.884211445
10320,914489334,293211139.7641436,9993292.861207236
10321,1252400762,293133657.5180539,10176722.5648238
10322,1252400826,293133768.4976377,10170711.327145135
10323,1252400623,293120004.4779917,10178700.052075773
10324,1252400805,293118017.6883162,10174071.449987251
10325,1252400806,293132001.7536887,9989151.696256842
10326,1252400802,293134881.4825442,9990403.7132909
10327,1500614505,293137285.4023795,9990209.972077575
10328,1500614511,293138517.6584479,9990685.528361354
10329,1252400665,293143904.6329581,9991132.2927815
10330,1252400708,293151777.8052709,10000436.019123185
10331,1252400676,293154728.9692608,10001789.513246173
10332,1252400720,293168730.2556032,10021681.391912276
10333,1252400607,293168010.1639359,10023209.574209467
10334,1252400710,293165131.0728941,10022870.127741067
10335,1252400753,293161751.93591154,10026481.017962031
10336,1252400836,293138403.48979557,10125404.583828136
10337,3731794793,293138228.0910281,10127124.075926937
10338,1252400683,293174855.1805643,10039766.112964682
10339,1252400767,293177008.43961555,10036920.383632807
10340,1500614528,293178137.36986446,10032524.29889971
10341,1252400797,293178668.0308629,10028955.33961084
10342,1252400585,293179773.9998187,10026455.265197396
10343,1500614524,293180987.1214761,10025862.978046019
10344,1252400783,293182929.9020063,10026019.09229626
10345,1252400746,293185232.4094633,10027586.867662948
10346,1252400766,293209327.0976082,10084633.089856729
10347,1252400827,293212494.4804424,10087774.573288305
10348,1252400654,293213754.1624999,10088117.219320541
10349,1252400741,293214545.6893016,10086803.564478729
10350,1252400782,293214941.7716093,10081608.224661399
10351,1252400674,293216057.3077706,10076872.360707568
10352,1252400804,293216237.171234,10066498.859509168
10353,1252400743,293207573.1099332,10043710.148032663
10354,1252400675,293208652.9285273,10048536.380993022
10355,1252400742,293109467.7956677,10180093.846677791
10356,1252400685,293120017.2342657,10179911.172786685
10357,1252400809,293139307.9096222,10197263.737667337
10358,1252400604,293183666.5768298,10008960.707233792
10359,1252400819,293188921.52390414,10018230.549437158
10360,1252400849,293185703.1159739,10025830.789978629
10361,1252400690,293184638.6049086,10031024.660917351
10362,1252400776,293184657.7393196,10036830.113350704
10363,1500614531,293185259.1976387,10043782.758704068
10364,1252400770,293186114.5058104,10047761.374276754
10365,1252400830,293187374.18786794,10049750.732729679
10366,1252400661,293187398.4247885,10053231.871104645
10367,1252400602,293119630.7191635,10203564.03858169
10368,1252400748,293119375.5936835,10200821.701362556
10369,1252400784,293120494.3189133,10182358.746497499
10370,1252400725,293121789.718538,10171296.436323013
10371,1252400614,293207846.73201054,10040588.609629786
10372,1252400740,293206157.1635192,10035982.274942352
10373,1252400763,293205197.2539007,10033510.274443537
10374,1252400648,293204736.7524093,10029565.604308667
10375,1252400576,293204995.7047715,10023857.94712419
10376,1252400733,293145314.2012351,10127875.365457306
10377,1252400640,293145421.99175036,10131093.769431299
10378,1252400831,293115512.3561026,10129196.853398198
10379,1252400666,293187804.0743017,10053907.301732622
10380,1252400684,293192671.8684601,10048355.53832858
10381,1252400796,293199064.6751752,10041314.423163164
10382,1252400667,293145710.9213565,10175470.887978012
10383,1252400707,293144587.7314308,10169457.454111623
10384,1252400727,293109069.7999189,10122361.821838494
10385,1252400694,293202596.24963206,10113186.154876381
10386,1500614536,293201710.96421653,10110907.990451863
10387,1252400807,293201228.7770593,10108887.929466745
10388,1252400780,293200976.8406478,10106194.34776984
10389,1252400703,293201624.859367,10102930.560845064
10390,1252400718,293204648.096305,10097664.546108032
10391,1252400786,293134133.9648878,10240049.48308877
10392,1252400617,293136798.7505264,10233860.045972008
10393,1252400844,293137463.3524018,10232317.701016787
10394,1252400600,293133528.6796865,10184792.367477713
10395,1252400760,293129634.827048,10212442.427234866
10396,3738080006,293129554.4625218,10222208.141192088
10397,1252400680,293129544.8953163,10223355.718641361
10398,1252400729,293135169.1365229,10230349.639725724
10399,1252400842,293206694.84046835,10050582.492859364
10400,1500614533,293201080.8042809,10054705.622950578
10401,1252400586,293200245.2683339,10054356.548088877
10402,1252400832,293199381.03077036,10055083.807260642
10403,1252400663,293198747.68176633,10056585.435284024
10404,1252400749,293194716.6991823,10061092.276014587
10405,359141209,293159895.89804447,9967404.000469321
10406,1252400820,293159876.1258198,9969079.883006986
10407,1252400850,293160019.6339023,9972452.028288016
10408,1252400691,293157968.4250431,9976498.531599017
10409,1252400777,293158832.02479285,9979365.901429115
10410,1252400738,293164483.0541749,9990005.02859011
10411,1252400808,293170565.8834318,10000097.686903952
10412,1252400616,293172365.1558795,10002524.102978531
10413,1252400714,293176252.630381,10005119.8494882
10414,1252400673,293177044.1571827,10007491.84528745
10415,1252400825,293176756.503204,10012406.932697702
10416,1252400650,293173876.7743485,10017381.770647673
10417,1252400816,293172221.0099833,10019643.80401531
10418,1252400752,293144932.15082884,10250569.346261084
10419,1252400735,293116808.39354104,10173191.807628646
10420,1252400818,293113497.5026243,10172867.930193255
10421,1252400636,293107709.9811105,10172775.866286945
10422,1252400641,293124126.66793483,9973340.043859862
10423,1500614500,293125682.2955491,9976854.890396466
10424,1500614503,293127829.1764633,9980278.785856277
10425,1500614504,293129654.59927267,9983963.520249903
10426,1252400609,293135038.3847144,9996901.18280472
10427,1252400837,293139594.28797346,10002896.239291016
10428,1252400671,293142461.8983687,10008541.688630285
10429,1252400761,293148873.2016811,10014104.981789405
10430,1252400823,293154328.4222572,10020555.57862329
10431,3731794773,293162812.6200946,10027472.572246052
10432,1252400815,293163551.20835924,10028163.20287649
10433,1252400630,293167825.19796294,10035688.940586949
10434,1252400731,293170581.1909606,10037905.373394648
10435,1252400772,293177217.0046954,10042692.06529358
10436,1252400591,293180985.208035,10044976.910142269
10437,1252400704,293184486.805248,10048378.143403098
10438,1252400817,293190382.75509083,10058205.425356383
10439,1252400632,293189748.768273,10060299.687234359
10440,1252400848,293189806.8093197,10061755.532336324
10441,1252400686,293191534.0088193,10064488.495666914
10442,1252400834,293200088.3661637,10067292.15899464
10443,1252400768,293203361.6260721,10070067.80426322
10444,1252400664,293123574.95908433,10126554.130350754
10445,1252400688,293200425.1317973,10065784.967760272
10446,1252400775,293202872.4229642,10061459.485681135
10447,1252400835,293208659.94447803,10056179.688795758
10448,1252400702,293114303.69914114,10200962.011220306
10449,1252400693,293217296.5797897,10049686.13418536
10450,1252400779,293211042.8164612,10047719.397224346
10451,1252400658,293202570.0992704,10046037.295690157
10452,1252400744,293198611.1896345,10049388.988649212
10453,1252400588,293198493.19409996,10096006.021303944
10454,1252400852,293205835.7054144,10107798.319222108
10455,1224674279,293774530.8103728,11821505.232494174
10456,343474971,293773142.2899479,11819717.091374947
10457,364153462,293760878.40812427,11811124.758425942
10458,2984749613,293753563.96061265,11806173.789767073
10459,2984749617,293753079.8600144,11805954.157186987
10460,2984749611,293752467.5588624,11805820.28944013
10461,360582115,293007822.6153672,11478267.865257695
10462,1061880274,293008494.23319334,11477724.105137175
10463,360582116,293009181.79636186,11473970.771534862
10464,1061880246,293050232.7617213,11502778.74199035
10465,1723607992,293051087.4320793,11503800.389377508
10466,1723607762,293052202.3304269,11505298.153464213
10467,1723608179,293052954.9505929,11506132.166909685
10468,1723607764,293053998.4138061,11507634.45243406
10469,1723607884,293055142.0137702,11509843.482535668
10470,1723607802,293057485.9791177,11514656.241332391
10471,1260666675,293313446.35725105,12148661.080143247
10472,1260666669,293311568.6337182,12141402.770155413
10473,1260666662,293309308.85977906,12132678.195284154
10474,1260666665,293309543.5752207,12130477.426817402
10475,1260666663,293321345.0421118,11884941.797498763
10476,1260666649,293314528.0892862,11897305.621951468
10477,1198858164,293308067.0365052,12177105.890009165
10478,1198858279,293306564.347428,12175069.446655741
10479,1198857615,293305384.392083,12170470.396968262
10480,1198857415,293301248.8080522,12157389.015809169
10481,1198856986,293297218.46328187,12155382.846650766
10482,1198858016,293296232.40330166,12153820.217628486
10483,1198858114,293295843.3369447,12150477.997046605
10484,1198857235,293292578.36861444,12145902.51763683
10485,1198857783,293283626.6533349,12138510.896436118
10486,1260666660,293321573.3794164,11893911.55267169
10487,1260666641,293320408.0937865,11894526.215515807
10488,343270068,293316574.1956358,11901764.417269712
10489,1260666650,293340194.3503879,12096796.91249735
